Account Name,Account Profile Type,Website
.406 Ventures,Member Firm,www.406ventures.com
1414 Ventures,Member Firm,https://1414Ventures.com
1Flourish Ventures,Member Firm,https://www.1flourish.com
1st Course Capital,Member Firm,https://www.1cc.vc/
2045 Ventures,Member Firm,https://www.2045vc.com/
500 Global,Member Firm,http://500.co
5AM Ventures,Member Firm,www.5amventures.com
645 Ventures,Member Firm,http://www.645ventures.com
7wire Ventures,Member Firm,www.7wireventures.com
82VS,Member Firm,https://www.alloytx.com/venture-studios/
Acario Innovation,Member Firm,www.acarioinnovation.com
Accel,Member Firm,accel.com
Accomplice,Member Firm,accomplice.co
Activate Capital,Member Firm,https://activatecp.com/
Activate Venture Partners,Member Firm,www.milestonevp.com
"Adams Capital Management, Inc.",Member Firm,www.acm.com
"Adams Street Partners, L.L.C.",Member Firm,www.adamsstreetpartners.com
Advaita Capital,Member Firm,https://advaitacap.com
Advantage Capital Partners,Member Firm,www.advantagecap.com
AI Capital,Member Firm,https://www.ai.vc
AI Triangle Ventures,Member Firm,https://www.aitrianglevc.com
Airbus Ventures,Member Firm,http://www.airbusventures.vc/
All Seasons Capital Management,Member Firm,http://www.ascm.com/
AlleyCorp,Member Firm,www.alleycorp.com
Alpha Partners,Member Firm,www.alphavp.com
Alsop Louie Partners,Member Firm,www.alsop-louie.com
Altira Group LLC,Member Firm,www.altiragroup.com
Altos Ventures,Member Firm,www.altosventures.com
Alzheimer's Drug Discovery Foundation,Member Firm,http://alzdiscovery.org
Amazon,Member Firm,https://aboutamazon.com
American Express Ventures,Member Firm,https://www.americanexpress.com/us/amexventures/
Amity Ventures,Member Firm,https://www.amity.vc/
Amplify Partners,Member Firm,http://www.amplifypartners.com/
Andreessen Horowitz,Member Firm,www.a16z.com
Applied Research Institute,Member Firm,https://theari.us/contact-us/
"Applied Ventures, LLC",Member Firm,www.appliedventures.com
Arboretum Ventures,Member Firm,www.arboretumvc.com
ARCH Venture Partners,Member Firm,www.archventure.com
Aretê Corporation,Member Firm,www.arete-microgen.com
Artis Ventures,Member Firm,https://av.co
Ascension Ventures,Member Firm,www.ascensionhealthventures.org
Asset Management Company,Member Firm,www.assetman.com
ASU Enterprise Partners,Member Firm,https://www.asuenterprisepartners.org/
At One Ventures,Member Firm,https://www.atoneventures.com/
AT&T Ventures,Member Firm,http://www.att.com
"ATEL Ventures, Inc.",Member Firm,www.atel.com
Atlas Venture,Member Firm,www.atlasventure.com
aVenture,Member Firm,https://aventure.vc
AZ-VC,Member Firm,https://invisionazfund.com/
B Capital,Member Firm,www.bcapgroup.com
Bain Capital Ventures,Pending Member,www.baincapitalventures.com
Ballistic Ventures,Member Firm,https://ballisticventures.com/
BAM Elevate Fund L.P.,Member Firm,https://www.bamfunds.com/
Battery Ventures,Member Firm,https://www.battery.com/powered/
Behind Genius Ventures,Member Firm,
Ben Franklin Technology Partners,Member Firm,www.benfranklin.org
Benchmark,Member Firm,www.benchmark.com
Berkeley Catalyst Fund,Member Firm,http://berkeleycatalystfund.com
Bessemer Venture Partners,Member Firm,www.bvp.com
BHP Group Operations Pty Ltd,Member Firm,Http://www.bhp.com
BioGenerator,Member Firm,www.biogenerator.org
Black Opal Ventures,Member Firm,https://www.blackopalventures.com/
Blank Ventures,Member Firm,https://www.blank.com/portfolio
Blockchain Capital,Member Firm,https://blockchain.capital/
BlueYard Capital,Member Firm,https://www.blueyard.com/
Bold Capital Partners,Member Firm,http://www.boldcapitalpartners.com/
Bond Capital Management,Member Firm,www.bondcap.com
Boot64 Ventures,Member Firm,https://boot64.com/
Booz Allen Hamilton,Member Firm,https://bah.com
Borealis Ventures,Member Firm,www.borealisventures.com
Branded Strategic Hospitality,Member Firm,http://brandedstrategic.com
Breakthrough Energy Ventures,Member Firm,https://www.breakthroughenergy.org/
Bridgex Ventures,Pending Member,https://bridgex.vc/
Buckhill Capital,Member Firm,https://www.buckhillcapital.com
Canaan Partners,Member Firm,www.canaan.com
Cancer Fund,Member Firm,https://cancerfund.com
Canvas Ventures,Member Firm,www.canvas.vc
Capital Factory,Member Firm,http://www.capitalfactory.com
CapitalG,Member Firm,https://capitalg.com/
Cardinal Partners,Member Firm,www.cardinalpartners.com
"CareQuest Innovation Partners, Inc",Member Firm,www.carequestinnovation.com
Catalyst Health Ventures,Member Firm,www.catalysthealthventures.com
Catalyst Investors,Member Firm,www.catalystinvestors.com
CatchLight Capital Partners,Member Firm,https://www.catchlightcap.com/
Centana Growth Partners,Member Firm,http://www.centanagrowth.com/
CerraCap Ventures,Member Firm,www.cerracap.com
Chasing Rainbows,Member Firm,www.chasingrainbows.vc
Chemistry,Member Firm,www.chemistry.vc
Chevron Technology Ventures,Member Firm,https://www.chevron.com/technology/technology-ventures
Chingona Ventures,Member Firm,https://www.chingona.ventures/
"CincyTech,LLC",Member Firm,www.cincytechusa.com
Cistern Capital,Member Firm,https://cistern.vc
Citi Ventures,Member Firm,http://www.citi.com/ventures/
Coatue,Member Firm,www.coatue.com
Columbia Capital,Member Firm,www.colcap.com
Comcast Ventures,Member Firm,http://www.comcastventures.com/
Commonwealth Seed Capital,Member Firm,
Congruent Ventures,Member Firm,www.congruentvc.com
"Connecticut Innovations, Inc.",Member Firm,www.ctinnovations.com
Context Ventures,Member Firm,https://www.contextvc.com/
Correlation Ventures,Member Firm,www.correlationvc.com
Cortado Ventures,Member Firm,https://cortado.ventures/
Costanoa Ventures,Member Firm,www.costanoavc.com
Cottonwood Technology Fund,Member Firm,www.cottonwoodtechnologyfund.com
Craft Ventures,Member Firm,
"Cross Creek Advisors, LLC",Member Firm,www.crosscreekcapital.com
Crosslink Capital,Member Firm,www.crosslinkcapital.com
Crossroads Health Ventures,Member Firm,https://biocrossroads.com/invest-in-funds-apply/
CRV,Member Firm,www.crv.com
CureDuchenne,Member Firm,http://www.cureduchenne.org
CVS Health Ventures,Member Firm,https://www.cvshealth.com/about-cvs-health/ventures
DBL Partners,Member Firm,www.dblinvestors.com
DCM Ventures,Member Firm,www.dcm.com
Dcode Capital,Member Firm,https://dcodecapital.com/
DCVC (formerly Data Collective),Member Firm,https://www.dcvc.com/
Deciens,Member Firm,http://Www.Deciens.com
Deerfield Management Company LP,Member Firm,www.deerfield.com
Dell Technologies Capital,Member Firm,www.emc.com
Detroit Venture Partners,Member Firm,www.detroitventurepartners.com
Differential Ventures,Member Firm,https://www.differential.vc/
DigitalDx Ventures,Member Firm,http://www.DigitalDx.com
Dreamward Ventures,Member Firm,https://dreamward.vc/
Drive Capital LLC,Member Firm,www.drivecapital.com
DVRGNT Ventures,Member Firm,https://www.dvrgntventures.com
eLab Ventures,Member Firm,www.MichiganeLab.com
Elephant Ventures,Member Firm,www.elephantvc.com
Elm Street Ventures,Member Firm,www.elmvc.com
Emergence Capital Partners,Member Firm,www.emcap.com
Emerson Collective,Member Firm,https://www.emersoncollective.com/
Empire State Development - NY Ventures,Member Firm,https://esd.ny.gov/doing-business-ny/venture-capital
Eudemian Ventures,Member Firm,https://www.eudemian.vc/
Evans Capital,Member Firm,https://www.evanscapital.com/
"Everest Group, LLC",Member Firm,www.everestamerica.com
Evonik Venture Capital,Member Firm,www.evonik.com/venturing
F.A. Muhsen Capital,Member Firm,https://famuhsen.vc/
Fairhaven Capital Partners,Member Firm,www.fairhavencapital.com
Felicis Ventures,Member Firm,www.felicis.com
Fidelity Investments,Member Firm,
Fin Capital,Member Firm,https://fin.capital/
First Close Partners,Member Firm,http://firstclosepartners.com
FirstMile Ventures,Member Firm,www.firstmilevc.com
Flare Capital Partners,Member Firm,http://www.flarecapital.com/
Floodgate,Member Firm,http://www.floodgate.com/
Flourish Ventures,Member Firm,
Forerunner Ventures,Member Firm,http://forerunnerventures.com/
ForgePoint Capital,Member Firm,https://forgepointcap.com/
Forté Ventures,Member Firm,www.forteventures.com
FortySix Venture Capital LLC,Member Firm,https://www.46.capital/
Foundation Capital,Member Firm,www.foundationcapital.com
Founders Circle Capital,Member Firm,http://www.fcc.vc/
Foundry,Member Firm,www.foundrygroup.com
F-Prime Capital Partners,Member Firm,www.fprimecapital.com
"FR Capital Holdings, LP",Member Firm,http://firstround.com/
Frist Cressey Ventures,Member Firm,https://fcventures.com/
Fulcrum Equity Partners,Member Firm,www.fulcrumep.com
FundersClub Management,Member Firm,https://fundersclub.com/
G Squared,Member Firm,https://gsquared.com/
Gaingels,Member Firm,www.gaingels.com
Gateway Capital,Member Firm,https://www.gwaycapital.com
Geekdom,Member Firm,https://geekdomfund.com/
GEHA Ventures,Member Firm,https://www.geha.com
Gener8tor,Member Firm,http://www.gener8tor.com/
General Catalyst Partners,Member Firm,www.gcvp.com
General Purpose Venture Capital,Member Firm,www.generalpurpose.vc
Georgian Partners,Member Firm,http://www.georgianpartners.com
Glasswing Ventures,Member Firm,www.glasswing.vc
Global Health Investment Corporation,Member Firm,https://www.ghicfunds.org
Glynn Capital Management LLC,Member Firm,www.glynncapital.com
Golden Seeds,Member Firm,www.goldenseeds.com
Granada Venture Funds,Member Firm,www.granadafunds.com
Graphene Ventures,Member Firm,https://graphenevc.com/
Greycroft,Member Firm,www.greycroft.com
Grotech Ventures,Member Firm,www.grotech.com
Grove Street Advisors,Member Firm,www.grovestreetadvisors.com
Growth Factory Ventures,Member Firm,https://growthfactory.us/
GSR Ventures,Member Firm,www.gsrventures.com
GV (formerly Google Ventures),Member Firm,http://www.gv.com/
Halcyon Venture Partners,Member Firm,https://www.halcyonventurepartners.com/
Hamamatsu Ventures,Member Firm,https://www.hamamatsu.com
Hanwha Asset Management USA,Member Firm,http://eng.hanwhafund.co.kr/
Harbert Growth Partners,Member Firm,www.harbert.net
Harlem Capital Partners,Member Firm,https://harlem.capital/
Harmonix,Member Firm,https://neuefund.com/
Hatzimemos /Libby,Member Firm,http://www.h-l.vc
Headline (formerly e.ventures),Member Firm,https://headline.com/
Health Velocity Capital,Member Firm,https://healthvelocitycapital.com/
Health Wildcatters,Member Firm,http://www.healthwildcatters.com
HealthX Ventures,Member Firm,www.healthxventures.com
Heartland Ventures,Member Firm,https://www.heartlandvc.com/
High Alpha,Member Firm,www.highalpha.com
HighlandX Management LLC,Member Firm,
Hina Group Fund,Member Firm,www.hinagroup.com
Honda Innovations Silicon Valley,Member Firm,https://xcelerator.hondainnovations.com/
How Women Invest LLC,Member Firm,http://www.howwomeninvest.com
Hyde Park Venture Partners,Member Firm,http://hydeparkvp.com/
Hyundai CRADLE,Member Firm,https://www.cradleinc.com/
IBM Ventures,Member Firm,www.ibm.com/venturecapitalgroup
Icon Ventures,Member Firm,www.iconventures.com
ICONIQ Capital,Member Firm,www.iconiqcapital.com
Illumina Ventures,Member Firm,http://www.illuminaventures.com/
Illuminate Ventures,Member Firm,http://www.illuminate.com/
Impact Venture Capital,Member Firm,https://impactvc.com/
Indiana Philanthropic Venture Fund,Member Firm,www.iuventures.com
Initialized Capital,Member Firm,https://initialized.com/
Inner Loop Capital,Member Firm,www.innerloopcap.com
InnoCom Bio Equities,Member Firm,www.innocombio.com
Innovation Partnerships at the University of Michigan,Member Firm,https://innovationpartnerships.umich.edu/
In-Q-Tel Inc.,Member Firm,www.iqt.org
Insight Partners,Member Firm,www.insightpartners.com
Intel Capital,Member Firm,www.intelcapital.com
Interlace Ventures,Member Firm,www.interlacevc.com
Intersouth Partners,Member Firm,www.intersouth.com
InterWest Partners,Member Firm,www.interwest.com
IronGate Capital Advisors,Member Firm,https://www.irongatevc.com/
IVP,Member Firm,www.ivp.com
Jazz Venture Partners,Member Firm,http://www.jazzvp.com/
Jeffries Family Office,Member Firm,http://www.thejeffriesfamilyoffice.com/
JMI Equity,Member Firm,www.jmi.com
JobsOhio Growth Capital Fund,Member Firm,https://www.jobsohio.com/ohio-innovation-economy/growth-capital-program
"Johnson & Johnson Innovation - JJDC, Inc",Member Firm,https://jnjinnovation.com/jjdc
Joule Ventures,Member Firm,https://joulevc.com/
Juvo Ventures,Member Firm,https://juvovc.com/
Keiretsu Capital,Member Firm,http://www.keiretsucapital.com/
Keyhorse Capital,Member Firm,https://www.kstc.com
Kickstart Fund,Member Firm,https://kickstartfund.com/
Kindred Ventures,Member Firm,https://kindredventures.com/
Kirenaga Partners,Member Firm,https://www.kirenaga.com
Kleiner Perkins,Member Firm,www.kpcb.com
Kline Hill Partners LP,Member Firm,http://klinehillpartners.com/
"Lambda Fund Management, Inc.",Member Firm,www.lambdafund.com
Lauder Partners,Member Firm,www.lauderpartners.com
Lavrock Ventures,Member Firm,www.lavrockvc.com
Lerer Hippeau Ventures,Member Firm,www.lererhippeau.com
Lightspeed Venture Partners,Member Firm,www.lightspeedvp.com
Lightstone Ventures,Member Firm,www.lightstonevc.com
Little Bristol Partners,Member Firm,https://littlebristolpartners.com/
Lobby Capital (FKA August Capital),Member Firm,www.augustcap.com
Lockheed Martin Corporation,Member Firm,https://www.lockheedmartin.com/en-us/who-we-are/lockheed-martin-ventures.html
Lombardstreet Ventures,Member Firm,https://lombardstreet.io/
Longitude Capital,Member Firm,www.longitudecapital.com
Lontra Ventures,Member Firm,http://lontraventures.com/
Louisiana Innovation,Member Firm,https://la.io/
Lux Capital,Member Firm,www.luxcapital.com
M12,Member Firm,www.microsoftventures.com
Mairs & Power VC,Member Firm,https://mairsandpower.vc/
Manhattan Venture Partners,Pending Member,https://www.mvp.vc
"Mark IV Capital, INC",Member Firm,https://www.markiv.com/investments
Martinson Ventures,Member Firm,https://www.martinsonventures.com/
Maryland TEDCO,Member Firm,http://www.tedcomd.com
Maschmeyer Group Ventures,Member Firm,www.mgv.vc
Material Impact,Member Firm,http://materialimpact.com/
Matrix Partners,Member Firm,www.matrixpartners.com
Mayfield Fund,Member Firm,www.mayfield.com
"Medical Excellence Capital, LLC",Member Firm,http://www.medexcelcap.com
MedMountain Ventures,Member Firm,https://mmv.vc
Menlo Ventures,Member Firm,www.menlovc.com
Mercury Fund,Member Firm,www.mercuryfund.com
Meritech Capital Partners,Member Firm,www.meritechcapital.com
Metallum Ventures,Member Firm,https://metallumvc.com/
MFV Partners,Member Firm,https://www.mfvpartners.com
Miami University Redhawk Ventures,Member Firm,https://muhub.collegiatelink.net/organization/RedhawkVentures
Mighty Capital,Member Firm,http://mighty.capital/
Mission BioCapital,Member Firm,https://www.missionbiocapital.com
Moderne Ventures,Member Firm,www.moderneventures.com
Moneta Ventures,Member Firm,www.monetaventures.com
Monozukuri Ventures,Member Firm,https://monozukuri.vc/
Moore Venture Partners,Member Firm,www.moorevp.com
Morgenthaler Ventures,Member Firm,www.morgenthaler.com
MPM BioImpact,Member Firm,www.mpmcapital.com
Munich Re Ventures,Member Firm,www.munichreventures.com
National Grid Partners,Member Firm,https://www.nationalgrid.com/group/about-us/what-we-do/national-grid-ventures
Needham Capital Partners,Member Firm,www.needhamcapital.com
New Enterprise Associates,Member Firm,www.nea.com
Newbuild VC,Member Firm,https://www.newbuild.vc
NewView Capital,Member Firm,https:newviewcap.com
Next Frontier Capital,Member Firm,www.nextfrontiercapital.com
Next Legacy Partners,Member Firm,https://nextlegacy.com/
Next Ventures,Member Firm,https://nextventures.com/
NextFab Ventures,Member Firm,https://nextfabventures.com
NGEN Partners L.L.C,Member Firm,www.ngenpartners.com
NGP Capital,Member Firm,www.ngpcap.com
North Carolina Biotechnology Center,Member Firm,https://www.ncbiotech.org/
Northern Light Development Corporation,Member Firm,www.nlvc.com
Northpond Ventures,Member Firm,northpondventures.com
Norwest Venture Partners,Member Firm,www.nvp.com
Notable Capital,Member Firm,https://notablecap.com/
Novartis Venture Fund,Member Firm,www.venturefund.novartis.com
Novo Ventures,Member Firm,http://www.novo.dk/ventures/about
NVIDIA,Member Firm,www.nvidia.com
NVNG Investment Advisors,Member Firm,https://www.nvngia.com
Oak HC/FT,Member Firm,www.oakhcft.com
Oak Investment Partners,Member Firm,www.oakvc.com
OCA Ventures,Member Firm,www.ocaventures.com
Ohio Innovation Fund,Member Firm,www.ohioinnovationfund.com
"Okapi Venture Capital, LLC",Member Firm,www.okapivc.com
Olympus Innovation Ventures,Member Firm,https://olympusamerica.com/olympus-venture-capital
Omega Funds,Member Firm,http://www.omegafunds.net
Omidyar Network,Member Firm,www.omidyar.com
Origin Ventures,Member Firm,www.originventures.com
Ossian Capital,Member Firm,https://www.ossiancap.com/
Owl Ventures,Member Firm,https://owlvc.com/
Pappas Capital,Member Firm,www.pappasventures.com
Paradigm,Member Firm,paradigm.xyz
Parallel 18,Member Firm,https://www.parallel18.com
Parkway Venture Capital,Member Firm,www.parkway.vc
Pathway To Cures,Member Firm,https://www.pathwaytocures.org/
Pavey Family Investments,Member Firm,
Pelion Venture Partners,Member Firm,http://pelionvp.com/
Piva Capital,Member Firm,http://www.piva.vc/
Plains Ventures,Member Firm,https://i2e.org/
Playground Global LLC,Member Firm,playground.global
Plug and Play Ventures,Member Firm,www.plugandplaytechcenter.com
Plum Alley Investments,Member Firm,https://plumalley.co/home
Polaris Partners,Member Firm,www.polarisventures.com
Precursor Ventures,Member Firm,https://precursorvc.com/
Prelude Ventures,Member Firm,www.preludeventures.com
Premji Invest,Member Firm,https://www.premjiinvest.com/
Presidio Ventures,Member Firm,www.presidio-ventures.com
Pritzker Group Venture Capital,Member Firm,www.pritzkergroup.com
PROOF,Member Firm,https://proof.vc/
Qualcomm Ventures,Member Firm,www.qualcomm.com/ventures
Questa Capital,Member Firm,www.questacapital.com
Quoth Capital,Member Firm,https://quoth.capital/
Reach Capital,Member Firm,https://www.reachcapital.com/
Recast Capital,Member Firm,https://recastcapital.com
Redpoint Ventures,Member Firm,www.redpoint.com
Relevance Ventures,Member Firm,https://www.relevanceventures.com
Renaissance Venture Capital,Member Firm,www.renvcf.com
Render Capital,Member Firm,https://render.capital
Renegade Partners,Member Firm,http://www.renegadepartners.com
Research Corporation Technologies,Member Firm,www.rctech.com
RET Ventures,Member Firm,https://www.ret.vc
Rev1 Ventures,Member Firm,www.Rev1Ventures.com
Revolution,Member Firm,www.revolution.com
Ridge Ventures,Member Firm,www.ridge.vc
Riphean Investments,Member Firm,https://www.ripheaninvestments.com
River SaaS Capital,Member Firm,https://www.riversaascapital.com/
RiverVest Venture Partners,Member Firm,www.rivervest.com
RTX Ventures,Member Firm,https://www.rtx.com/who-we-are/ventures
Runway Growth Capital,Member Firm,https://runwaygrowth.com/
S3 Ventures,Member Firm,www.s3vc.com
S32,Member Firm,https://www.s32.com/
SA&M Preccelerator,Member Firm,https://preccelerator.com/
Salesforce Ventures,Member Firm,www.salesforce.com
Samsung Catalyst Fund,Member Firm,http://www.samsung.com/us/ssic/investment/
Sandbox Industries,Member Firm,
Sanderling Ventures,Member Firm,www.sanderling.com
Sapphire Partners,Member Firm,www.sapphireventures.com
Scale Venture Partners,Member Firm,www.scalevp.com
Scout Ventures,Member Firm,www.scoutventures.com
Seae Ventures,Member Firm,https://www.seaeventures.com/
Sequoia Capital,Member Firm,www.sequoiacap.com
ServiceNow Ventures,Member Firm,https://www.servicenow.com/company/ventures.html
Shadow Ventures,Member Firm,https://shadow.vc
Shasta Ventures,Member Firm,www.shastaventures.com
Shield Capital,Member Firm,https://shieldcap.com
Sierra Ventures,Member Firm,www.sierraventures.com
Sila B,Pending Member,https://www.sila-b.com
Síol Venture Capital,Member Firm,https://www.siol.vc/
Sky Technology Ventures LLC,Member Firm,www.jetblueventures.com
Slater Technology Fund,Member Firm,www.slaterfund.com
Sofinnova Investments,Member Firm,www.sofinnova.com
SOSV,Member Firm,https://sosv.com
Spectrum Equity,Member Firm,http://www.spectrumequity.com/
SR One Capital Management,Member Firm,www.srone.com
SRI Capital,Member Firm,http://sricapital.com/
Stepstone Group,Member Firm,https://www.stepstonegroup.com/
Structure Capital,Member Firm,https://structure.vc
Sugati Ventures,Member Firm,https://www.sugativentures.com
Summit Partners,Member Firm,www.summitpartners.com
"Susquehanna Growth Equity, LLC",Member Firm,https://sgep.com/
Sustainly Ventures,Pending Member,https://sustainlyventures.com/subscribe
Sutter Hill Ventures,Member Firm,www.shv.com
SV Angel,Member Firm,www.svangel.com
Switch Ventures,Member Firm,https://switch.vc
Synchrony Ventures,Member Firm,https://www.synchrony.com/
TCV,Member Firm,www.tcv.com
TDF Ventures,Member Firm,www.tdfventures.com
TDK Ventures,Member Firm,www.tdk-ventures.com
Tech Council Ventures,Member Firm,www.techcouncilventures.com
Tech Square Ventures,Member Firm,https://techsquareventures.com
TechNexus Venture Collaborative,Member Firm,https://www.technexus.com
Techstars,Member Firm,http://www.techstars.com/
TELUS Ventures,Member Firm,https://www.telus.com/en/ventures
Ten Eleven,Member Firm,www.1011vc.com
TFX Capital,Member Firm,http://www.tfxcap.com/
The Innovation Space,Member Firm,https://deinnovates.org/first-fund-program
The Venture Reality Fund,Member Firm,https://www.thevrfund.com/
The Vertical Group,Member Firm,www.vertical-group.com
The Veteran Fund,Member Firm,
Third Lake Capital,Pending Member,http://www.tlcapital.com
Third Point Ventures,Member Firm,https://www.thirdpointventures.com/
Third Rock Ventures LLC,Member Firm,www.thirdrockventures.com
Thomson Reuters Ventures,Member Firm,https://www.thomsonreuters.com/en/ventures.html
Threshold Ventures,Member Firm,www.dfj.com
Top Tier Capital Partners,Member Firm,www.toptiercp.com
Toyota Ventures,Member Firm,https://toyota-ai.ventures/
Trailyn VC,Member Firm,https://trailynvc.com
Transform Capital Management,Member Firm,https://transform.vc/
TransLink Capital,Member Firm,www.translinkcapital.com
Treeo VC,Member Firm,https://www.treeo.vc/
Trinity Ventures,Member Firm,www.trinityventures.com
True Ventures,Member Firm,www.trueventures.com
Tusk Venture Partners,Member Firm,www.tuskventures.com
Two Bear Capital,Member Firm,https://www.twobearcapital.com
U.S. Venture Partners,Member Firm,www.usvp.com
Ulu Ventures,Member Firm,http://www.uluventures.com/
Uncork Capital,Member Firm,www.uncorkcapital.com
University of Vermont Health Network Ventures,Member Firm,
Upfront Ventures,Member Firm,www.upfront.com
USAA,Member Firm,www.usaacorpdev.com
UVA LVG Seed Fund,Member Firm,https://lvg.virginia.edu/
"Valia Ventures US, LLC",Member Firm,https://www.valia.vc/
Vanderbilt University,Member Firm,https://www.vanderbilt.edu
Vanedge,Member Firm,www.vanedgecapital.com
"Vantage Partners, L.L.C.",Member Firm,www.vantagepartners.com
Venrock,Member Firm,www.venrock.com
Vensana Capital,Member Firm,http://www.vensanacap.com
Venture Investors,Member Firm,www.ventureinvestors.com
Verizon Ventures,Member Firm,www.verizon.com/ventures
Versant Ventures,Member Firm,www.versantventures.com
Veteran Ventures Capital,Member Firm,https://www.veteranventures.us/
Vibranium Venture Capital L.P.,Member Firm,https://vibranium.vc/
Vida Ventures,Member Firm,https://vidaventures.com/
Virginia Venture Partners,Member Firm,https://www.virginiaipc.org/
Vita Vera Ventures,Member Firm,https://www.vitavc.com/
Volition Capital,Member Firm,www.volitioncapital.com
W.K. Kellogg Foundation,Member Firm,http://www.wkkf.org
Warburg Pincus LLC,Member Firm,www.warburgpincus.com
WARF,Member Firm,http://www.warf.org
Wells Fargo Strategic Capital,Member Firm,https://www.wellsfargo.com/com/financing/strategic-capital/
West Virginia Jobs Investment Trust,Member Firm,https://wvjit.wv.gov/
Westlake Village BioPartners,Member Firm,http://westlakebio.com
Weston Presidio,Member Firm,www.westonpresidio.com
Wing,Member Firm,www.wing.vc
Woven Capital LP,Member Firm,https://www.woven-planet.global/woven-capital
WowMii Ventures,Member Firm,https://www.WowMii.com
Yu Galaxy,Member Firm,
Zetta Venture Partners,Member Firm,www.zettavp.com
